0162,[明][日][香][能] [清][御][原][乃][宮][尓] [天][下] [所][知][食][之] [八][隅][知][之] [吾][大][王] [高][照] [日][之][皇][子] [何][方][尓] [所][念][食][可] [神][風][乃] [伊][勢][能][國][者] [奥][津][藻][毛] [靡][足][波][尓] [塩][氣][能][味] [香][乎][礼][流][國][尓] [味][凝] [文][尓][乏][寸] [高][照] [日][之][御][子]
0163,[神][風]<[乃]> [伊][勢][能][國][尓]<[母]> [有][益][乎] [奈][何][可][来][計][武] [君][毛][不][有][尓]
0164,[欲][見] [吾][為][君][毛] [不][有][尓] [奈][何][可][来][計][武] [馬][疲][尓]
0165,[宇][都][曽][見][乃] [人][尓][有][吾][哉] [従][明][日][者] [二][上][山][乎] [弟][世][登][吾][将][見]
0166,[礒][之][於][尓] [生][流][馬][酔][木]<[乎]> [手][折][目][杼] [令][視][倍][吉][君][之] [在][常][不][言][尓]
0167,[天][地][之] <[初][時]> [久][堅][之] [天][河][原][尓] [八][百][萬] [千][萬][神][之] [神][集] [々][座][而] [神][分] [々][之][時][尓] [天][照] [日][女][之][命] [[一][云] [指][上] [日][女][之][命]] [天][乎][婆] [所][知][食][登] [葦][原][乃] [水][穂][之][國][乎] [天][地][之] [依][相][之][極] [所][知][行] [神][之][命][等] [天][雲][之] [八][重][掻][別][而] [[一][云] [天][雲][之] [八][重][雲][別][而]] [神][下] [座][奉][之] [高][照] [日][之][皇][子][波] [飛][鳥][之] [浄][之][宮][尓] [神][随] [太][布][座][而] [天][皇][之] [敷][座][國][等] [天][原] [石][門][乎][開] [神][上] [々][座][奴] [[一][云] [神][登] [座][尓][之][可][婆]] [吾][王] [皇][子][之][命][乃] [天][下] [所][知][食][世][者] [春][花][之] [貴][在][等] [望][月][乃] [満][波][之][計][武][跡] [天][下] [[一][云] [食][國]] [四][方][之][人][乃] [大][船][之] [思][憑][而] [天][水] [仰][而][待][尓] [何][方][尓] [御][念][食][可] [由][縁][母][無] [真][弓][乃][岡][尓] [宮][柱] [太][布][座] [御][在][香][乎] [高][知][座][而] [明][言][尓] [御][言][不][御][問] [日][月][之] [數][多][成][塗] [其][故] [皇][子][之][宮][人] [行][方][不][知][毛] [[一][云] [刺][竹][之] [皇][子][宮][人] [歸][邊][不][知][尓][為]]
0168,[久][堅][乃] [天][見][如][久] [仰][見][之] [皇][子][乃][御][門][之] [荒][巻][惜][毛]
0169,[茜][刺] [日][者][雖][照][者] [烏][玉][之] [夜][渡][月][之] [隠][良][久][惜][毛]
0170,[嶋][宮] [勾][乃][池][之] [放][鳥] [人][目][尓][戀][而] [池][尓][不][潜]
0171,[高][光] [我][日][皇][子][乃] [萬][代][尓] [國][所][知][麻][之] [嶋][宮]<[波]>[母]
0172,[嶋][宮] [上][池][有] [放][鳥] [荒][備][勿][行] [君][不][座][十][方]
0173,[高][光] [吾][日][皇][子][乃] [伊][座][世][者] [嶋][御][門][者] [不][荒][有][益][乎]
0174,[外][尓][見][之] [檀][乃][岡][毛] [君][座][者] [常][都][御][門][跡] [侍][宿][為][鴨]
0175,[夢][尓][谷] [不][見][在][之][物][乎] [欝][悒] [宮][出][毛][為][鹿] [佐][日][之]<[隈]>[廻][乎]
0176,[天][地][与] [共][将][終][登] [念][乍] [奉][仕][之] [情][違][奴]
0177,[朝][日][弖][流] [佐][太][乃][岡][邊][尓] [群][居][乍] [吾][等][哭][涙] [息][時][毛][無]
0178,[御][立][為][之] [嶋][乎][見][時] [庭][多][泉] [流][涙] [止][曽][金][鶴]
0179,[橘][之] [嶋][宮][尓][者] [不][飽][鴨] [佐]<[田]>[乃][岡][邊][尓] [侍][宿][為][尓][徃]
0180,[御][立][為][之] [嶋][乎][母][家][跡] [住][鳥][毛] [荒][備][勿][行] [年][替][左][右]
0181,[御][立][為][之] [嶋][之][荒][礒][乎] [今][見][者] [不][生][有][之][草] [生][尓][来][鴨]
0182,[鳥][Ｍ][立] [飼][之][鴈][乃][兒] [栖][立]<[去]>[者] [檀][岡][尓] [飛][反][来][年]
0183,[吾][御][門] [千][代][常][登][婆][尓] [将][榮][等] [念][而][有][之] [吾][志][悲][毛]
0184,[東][乃] [多][藝][能][御][門][尓] [雖][伺][侍] [昨][日][毛][今][日][毛] [召][言][毛][無]
0185,[水][傳] [礒][乃][浦][廻][乃] [石]<[上]>[乍][自] [木][丘][開][道][乎] [又][将][見][鴨]
0186,[一][日][者] [千][遍][参][入][之] [東][乃] [大][寸][御][門][乎] [入][不][勝][鴨]
0187,[所][由][無] [佐][太][乃][岡][邊][尓] [反][居][者] [嶋][御][橋][尓] [誰][加][住]<[儛]>[無]
0188,<[旦]>[覆] [日][之][入][去][者] [御][立][之] [嶋][尓][下][座][而] [嘆][鶴][鴨]
0189,<[旦]>[日][照] [嶋][乃][御][門][尓] [欝][悒] [人][音][毛][不][為][者] [真][浦][悲][毛]
0190,[真][木][柱] [太][心][者] [有][之][香][杼] [此][吾][心] [鎮][目][金][津][毛]
0191,[毛][許][呂][裳][遠] [春][冬][片][設][而] [幸][之] [宇][陀][乃][大][野][者] [所][念][武][鴨]
0192,[朝][日][照] [佐][太][乃][岡][邊][尓] [鳴][鳥][之] [夜][鳴][變][布] [此][年][己][呂][乎]
0193,[八][多][篭][良][我] [夜][晝][登][不][云] [行][路][乎] [吾][者][皆][悉] [宮][道][叙][為]
0194,[飛][鳥] [明][日][香][乃][河][之] [上][瀬][尓] [生][玉][藻][者] [下][瀬][尓] [流][觸][經] [玉][藻][成] [彼][依][此][依] [靡][相][之] [嬬][乃][命][乃] [多][田][名][附] [柔]<[膚]>[尚][乎] [劔][刀] [於][身][副][不][寐][者] [烏][玉][乃] [夜][床][母][荒][良][無] [[一][云] <[阿]>[礼][奈][牟]] [所][虚][故] [名][具][鮫]<[兼]>[天] [氣]<[田]>[敷][藻] [相][屋][常][念][而] [[一][云] [公][毛][相][哉][登]] [玉][垂][乃] [越]<[能]>[大][野][之] [旦][露][尓] [玉][裳][者][埿][打] [夕][霧][尓] [衣][者]<[沾]>[而] [草][枕] [旅][宿][鴨][為][留] [不][相][君][故]
0195,[敷][妙][乃] [袖][易][之][君] [玉][垂][之] [越][野][過][去] [亦][毛][将][相][八][方] [[一][云] [乎][知][野][尓][過][奴]]
0196,[飛][鳥] [明][日][香][乃][河][之] [上][瀬] [石][橋][渡] [[一][云] [石][浪]] [下][瀬] [打][橋][渡] [石][橋] [[一][云] [石][浪]] [生][靡][留] [玉][藻][毛][叙] [絶][者][生][流] [打][橋] [生][乎][為][礼][流] [川][藻][毛][叙] [干][者][波][由][流] [何][然][毛] [吾]<[王]><[能]> [立][者] [玉][藻][之]<[母]>[許][呂] [臥][者] [川][藻][之][如][久] [靡][相][之] [宣][君][之] [朝][宮][乎] [忘][賜][哉] [夕][宮][乎] [背][賜][哉] [宇][都][曽][臣][跡] [念][之][時] [春][都][者] [花][折][挿][頭] [秋][立][者] [黄][葉][挿][頭] [敷][妙][之] [袖][携] [鏡][成] [雖][見][不][猒] [三][五][月][之] [益][目][頬][染] [所][念][之] [君][与][時][々] [幸][而] [遊][賜][之] [御][食][向] [木][Ｐ][之][宮][乎] [常][宮][跡] [定][賜] [味][澤][相] [目][辞][毛][絶][奴] [然][有][鴨] [[一][云] [所][己][乎][之][毛]] [綾][尓][憐] [宿][兄][鳥][之] [片][戀][嬬] [[一][云] [為][乍]] [朝][鳥] [[一][云] [朝][霧]] [徃][来][為][君][之] [夏][草][乃] [念][之][萎][而] [夕][星][之] [彼][徃][此][去] [大][船] [猶][預][不][定][見][者] [遣]<[悶]>[流] [情][毛][不][在] [其][故] [為][便][知][之][也] [音][耳][母] [名][耳][毛][不][絶] [天][地][之] [弥][遠][長][久] [思][将][徃] [御][名][尓][懸][世][流] [明][日][香][河] [及][万][代] [早][布][屋][師] [吾][王][乃] [形][見][何][此][焉]
0197,[明][日][香][川] [四][我][良][美][渡][之] [塞][益][者] [進][留][水][母] [能][杼][尓][賀][有][萬][思] [[一][云] [水][乃][与][杼][尓][加][有][益]]
0198,[明][日][香][川] [明][日][谷] [[一][云] [左][倍]] [将][見][等] [念][八][方] [[一][云] [念][香][毛]] [吾][王] [御][名][忘][世][奴] [[一][云] [御][名][不][所][忘]]
0199,<[挂]>[文] [忌][之][伎][鴨] [[一][云] [由][遊][志][計][礼][抒][母]] [言][久][母] [綾][尓][畏][伎] [明][日][香][乃] [真][神][之][原][尓] [久][堅][能] [天][都][御][門][乎] [懼][母] [定][賜][而] [神][佐][扶][跡] [磐][隠][座] [八][隅][知][之] [吾][大][王][乃] [所][聞][見][為] [背][友][乃][國][之] [真][木][立] [不][破][山][越][而] [狛][劔] [和][射][見][我][原][乃] [行][宮][尓] [安][母][理][座][而] [天][下] [治][賜] [[一][云] <[掃]>[賜][而]] [食][國][乎] [定][賜][等] [鶏][之][鳴] [吾][妻][乃][國][之] [御][軍][士][乎] [喚][賜][而] [千][磐][破] [人][乎][和][為][跡] [不][奉][仕] [國][乎][治][跡] [[一][云] [掃][部][等]] [皇][子][随] [任][賜][者] [大][御][身][尓] [大][刀][取][帶][之] [大][御][手][尓] [弓][取][持][之] [御][軍][士][乎] [安][騰][毛][比][賜] [齊][流] [鼓][之][音][者] [雷][之] [聲][登][聞][麻][Ｒ] [吹][響][流] [小][角][乃][音][母] [[一][云] [笛][之][音][波]] [敵][見][有] [虎][可][Ｓ][吼][登] [諸][人][之] [恊][流][麻][Ｒ][尓] [[一][云] [聞]<[或]>[麻][Ｒ]] [指][擧][有] [幡][之][靡][者] [冬][木][成] [春][去][来][者] [野][毎] [著][而][有][火][之] [[一][云] [冬][木][成] [春][野][焼][火][乃]] [風][之][共] [靡][如][久] [取][持][流] [弓][波][受][乃][驟] [三][雪][落] [冬][乃][林][尓] [[一][云] [由][布][乃][林]] [飃][可][毛] [伊][巻][渡][等] [念][麻][Ｒ] [聞][之][恐][久] [[一][云] [諸][人] [見]<[或]>[麻][Ｒ][尓]] [引][放] [箭]<[之]>[繁][計][久] [大][雪][乃] [乱][而][来][礼] [[一][云] [霰][成] [曽][知][余][里][久][礼][婆]] [不][奉][仕] [立][向][之][毛] [露][霜][之] [消][者][消][倍][久] [去][鳥][乃] [相]<[競]>[端][尓] [[一][云] [朝][霜][之] [消][者][消][言][尓] [打][蝉][等] [安][良][蘇][布][波][之][尓]] [渡][會][乃] [齋][宮][従] [神][風][尓] [伊][吹]<[或]>[之] [天][雲][乎] [日][之][目][毛][不]<[令]>[見] [常][闇][尓] [覆][賜][而] [定][之] [水][穂][之][國][乎] [神][随] [太][敷][座][而] [八][隅][知][之] [吾][大][王][之] [天][下] [申][賜][者] [萬][代]<[尓]> [然][之][毛][将][有][登] [[一][云] [如][是][毛][安][良][無][等]] [木][綿][花][乃] [榮][時][尓] [吾][大][王] [皇][子][之][御][門][乎] [[一][云] [刺][竹] [皇][子][御][門][乎]] [神][宮][尓] [装][束][奉][而] [遣][使] [御][門][之][人][毛] [白][妙][乃] [麻][衣][著] <[埴]>[安][乃] [門][之][原][尓] [赤][根][刺] [日][之][盡] [鹿][自][物] [伊][波][比][伏][管] [烏][玉][能] [暮][尓][至][者] [大][殿][乎] [振][放][見][乍] [鶉][成] [伊][波][比][廻] [雖][侍][候] [佐][母][良][比][不][得][者] [春][鳥][之] [佐][麻][欲][比][奴][礼][者] [嘆][毛] [未][過][尓] [憶][毛] [未]<[不]>[盡][者] [言]<[左]>[敝][久] [百][濟][之][原][従] [神][葬] [々][伊][座][而] [朝][毛][吉] [木][上][宮][乎] [常][宮][等] [高][之][奉][而] [神][随] [安][定][座][奴] [雖][然] [吾][大][王][之] [萬][代][跡] [所][念][食][而] [作][良][志][之] [香]<[来]>[山][之][宮] [萬][代][尓] [過][牟][登][念][哉] [天][之][如] [振][放][見][乍] [玉][手][次] [懸][而][将][偲] [恐][有][騰][文]
0201,<[埴]>[安][乃] [池][之][堤][之] [隠][沼][乃] [去][方][乎][不][知] [舎][人][者][迷][惑]
0210,[打][蝉][等] [念][之][時][尓] [[一][云] [宇][都][曽][臣][等] [念][之]] [取][持][而] [吾][二][人][見][之] [趍][出][之] [堤][尓][立][有] [槻][木][之] [己][知][碁]<[知]>[乃][枝][之] [春][葉][之] [茂][之][如][久] [念][有][之] [妹][者][雖][有] <[憑][有]>[之] [兒][等][尓][者][雖][有] [世][間][乎] [背][之][不][得][者] [蜻][火][之] [燎][流][荒][野][尓] [白][妙][之] [天][領][巾][隠] [鳥][自][物] [朝][立][伊][麻][之][弖] [入][日][成] [隠][去][之][鹿][齒] [吾][妹][子][之] [形][見][尓][置][有] [若][兒]<[乃]> [乞][泣][毎] [取][與] [物][之][無][者] <[烏][徳]>[自][物] [腋][挟][持] [吾][妹][子][与] [二][人][吾][宿][之] [枕][付] [嬬][屋][之][内][尓] [晝][羽][裳] [浦][不][樂][晩][之] [夜][者][裳] [氣][衝][明][之] [嘆][友] [世][武][為][便][不][知][尓] [戀][友] [相][因][乎][無][見] [大][鳥]<[乃]> [羽][易][乃][山][尓] [吾][戀][流] [妹][者][伊][座][等] [人][云][者] [石][根][左][久][見]<[手]> [名][積][来][之] [吉][雲][曽][無][寸] [打][蝉][等] [念][之][妹][之] [珠][蜻] [髣][髴][谷][裳] [不][見][思][者]
0211,[去][年][見][而][之] [秋][乃][月][夜][者] [雖][照] [相][見][之][妹][者] [弥][年][放]
0212,[衾][道][乎] [引][手][乃][山][尓] [妹][乎][置][而] [山][徑][徃][者] [生][跡][毛][無]
0213,[宇][都][曽][臣][等] [念][之][時] [携][手] [吾][二][見][之] [出][立] [百][兄][槻][木] [虚][知][期][知][尓] [枝][刺][有][如] [春][葉] [茂][如] [念][有][之] [妹][庭][雖][在] [恃][有][之] [妹][庭][雖][在] [世][中] [背][不][得][者] [香][切][火][之] [燎][流][荒][野][尓] [白][栲] [天][領][巾][隠] [鳥][自][物] [朝][立][伊][行][而] [入][日][成] [隠][西][加][婆] [吾][妹][子][之] [形][見][尓][置][有] [緑][兒][之] [乞][哭][別] [取][委] [物][之][無][者] [男][自][物] [腋][挾][持] [吾][妹][子][與] [二][吾][宿][之] [枕][附] [嬬][屋][内][尓] <[日]>[者] [浦][不][怜][晩][之] [夜][者] [息]<[衝]>[明][之] [雖][嘆] [為][便][不][知] [雖][戀] [相][縁][無] [大][鳥] [羽][易][山][尓] [汝][戀] [妹][座][等] [人][云][者] [石][根][割][見][而] [奈][積][来][之] [好][雲][叙][無] [宇][都][曽][臣] [念][之][妹][我] [灰][而][座][者]
0214,[去][年][見][而][之] [秋][月][夜][者] [雖][渡] [相][見][之][妹][者] [益][年][離]
0215,[衾][路] [引][出][山] [妹]<[置]> [山][路][念][邇] [生][刀][毛][無]
0216,[家][来][而] [吾][屋][乎][見][者] [玉][床][之] [外][向][来] [妹][木][枕]
0217,[秋][山] [下][部][留][妹] [奈][用][竹][乃] [騰][遠][依][子][等][者] [何][方][尓] [念][居][可] [栲][紲][之] [長][命][乎] [露][己][曽][婆] [朝][尓][置][而] [夕][者] [消][等][言] [霧][己][曽][婆] [夕][立][而] [明][者] [失][等][言] [梓][弓] [音][聞][吾][母] [髣][髴][見][之] [事][悔][敷][乎] [布][栲][乃] [手][枕][纒][而] [劔][刀] [身][二][副][寐][價][牟] [若][草] [其][嬬][子][者] [不][怜][弥][可] [念][而][寐][良][武] [悔][弥][可] [念][戀][良][武] [時][不][在] [過][去][子][等][我] [朝][露][乃][如][也] [夕][霧][乃][如][也]
0218,[樂][浪][之] [志][賀][津][子][等][何] [[一][云] [志][賀][乃][津][之][子][我]] [罷][道][之] [川][瀬][道] [見][者][不][怜][毛]
0219,[天][數] [凡][津][子][之] [相][日] [於][保][尓][見][敷][者] [今][叙][悔]
0221,[妻][毛][有][者] [採][而][多][宜][麻][之] <[作]>[美][乃][山] [野][上][乃][宇][波][疑] [過][去][計][良][受][也]
0231,[高][圓][之] [野][邊][乃][秋][芽][子] [徒] [開][香][将][散] [見][人][無][尓]
0241,[皇][者] [神][尓][之][坐][者] [真][木]<[乃]>[立] [荒][山][中][尓] [海][成][可][聞]
0251,[粟][路][之] [野][嶋][之][前][乃] [濱][風][尓] [妹][之][結] [紐][吹][返]
0261,[八][隅][知][之] [吾][大][王] [高][輝] [日][之][皇][子] [茂][座] [大][殿][於] [久][方] [天][傳][来] <[白]>[雪][仕][物] [徃][来][乍] [益][及][常][世]
0271,[櫻][田][部] [鶴][鳴][渡] [年][魚][市][方] [塩][干][二][家][良][之] [鶴][鳴][渡]
0281,[白][菅][乃] [真][野][之][榛][原] [徃][左][来][左] [君][社][見][良][目] [真][野][乃][榛][原]
0291,[真][木][葉][乃] [之][奈][布][勢][能][山] [之]<[努]>[波][受][而] [吾][超][去][者] [木][葉][知][家][武]
0301,[磐][金][之] [凝][敷][山][乎] [超][不][勝][而] [哭][者][泣][友] [色][尓][将][出][八][方]
0310,[東] [市][之][殖][木][乃] [木][足][左][右] [不][相][久][美] [宇][倍]<[戀]>[尓][家][利]
0311,[梓][弓] [引][豊][國][之] [鏡][山] [不][見][久][有][者] [戀][敷][牟][鴨]
0312,[昔][者][社] [難][波][居][中][跡] [所][言][奚][米] [今][者][京][引] [都][備][仁][鷄][里]
0313,[見][吉][野][之] [瀧][乃][白][浪] [雖][不][知] [語][之][告][者] [古][所][念]
0314,[小][浪] [礒][越][道][有] [能][登][湍][河] [音][之][清][左] [多][藝][通][瀬][毎][尓]
0315,[見][吉][野][之] [芳][野][乃][宮][者] [山][可][良][志] [貴][有][師] <[水]>[可][良][思] [清][有][師] [天][地][与] [長][久] [萬][代][尓] [不][改][将][有] [行][幸][之]<[宮]>
0316,[昔][見][之] [象][乃][小][河][乎] [今][見][者] [弥][清] [成][尓][来][鴨]
0317,[天][地][之] [分][時][従] [神][左][備][手] [高][貴][寸] [駿][河][有] [布][士][能][高][嶺][乎] [天][原] [振][放][見][者] [度][日][之] [陰][毛][隠][比] [照][月][乃] [光][毛][不][見] [白][雲][母] [伊][去][波][伐][加][利] [時][自][久][曽] [雪][者][落][家][留] [語][告] [言][継][将][徃] [不][盡][能][高][嶺][者]
0318,[田][兒][之][浦][従] [打][出][而][見][者] [真][白][衣] [不][盡][能][高][嶺][尓] [雪][波][零][家][留]
0319,[奈][麻][余][美][乃] [甲][斐][乃][國] [打][縁][流] [駿][河][能][國][与] [己][知][其][智][乃] [國][之][三][中][従] [出]<[立]>[有] [不][盡][能][高][嶺][者] [天][雲][毛] [伊][去][波][伐][加][利] [飛][鳥][母] [翔][毛][不][上] [燎][火][乎] [雪][以][滅] [落][雪][乎] [火][用][消][通][都] [言][不][得] [名][不][知] [霊][母] [座][神][香]<[聞]> [石][花][海][跡] [名][付][而][有][毛] [彼][山][之] [堤][有][海][曽] [不][盡][河][跡] [人][乃][渡][毛] [其][山][之] [水][乃][當][焉] [日][本][之] [山][跡][國][乃] [鎮][十][方] [座][祇][可][間] [寳][十][方] [成][有][山][可][聞] [駿][河][有] [不][盡][能][高][峯][者] [雖][見][不][飽][香][聞]
